Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL5092721,,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCCCNC(=O)CCc2nc3ccc(OC)cc3[nH]2)cc1)c1ccccc1,IC50,'=',1.56,nM
CHEMBL4279757,,Oc1ccc(-c2ccc(-c3ccc(OCCN4CCCC4)cc3Cl)[se]2)c(Cl)c1,IC50,'=',415.0,nM
CHEMBL4278678,,Oc1ccc(-c2c[se]cc2-c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',1589.0,nM
CHEMBL4281803,,Cc1cc(O)ccc1-c1cc(-c2ccc(OCCN3CCCC3)cc2)c(-c2ccc(O)cc2C)[se]1,IC50,'=',13.0,nM
CHEMBL1498999,,CCCNC(=O)c1ccc(-c2nc3ccccc3s2)s1,IC50,'=',30294.34,nM
CHEMBL3208784,,CC(=N)/C(C#N)=C(/O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1,IC50,'=',46575.4,nM
CHEMBL1533166,,Cc1c(C(=O)OCc2ccccc2)[nH]c2c1C(=O)CC(c1ccco1)C2,IC50,'=',22957.22,nM
CHEMBL1345810,,COc1cc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc43)c(O)nc2cc1OC,IC50,'=',21924.56,nM
CHEMBL1504315,,Cc1ccc(Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1,IC50,'=',28766.07,nM
CHEMBL1465370,,Cc1cc(SCC(=O)NC(=O)NCc2ccco2)nc2c(C)cccc12,IC50,'=',32039.87,nM
CHEMBL577758,,Cc1ccc(-c2csc(NC(=O)c3ccno3)n2)cc1,IC50,'=',7189.32,nM
CHEMBL1397845,,CN1C(=O)CSc2ccc(NC(=O)N3CCC(N4CCCCC4)CC3)cc21,IC50,'=',11810.48,nM
CHEMBL226269,,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)sc2c1,IC50,'=',17.2,nM
CHEMBL194718,,Oc1ccc2ccc(-c3ccccc3)cc2c1,IC50,'=',3405.0,nM
CHEMBL1449110,,COc1cccc(-c2nnc(NC(=O)Cc3cccs3)s2)c1,IC50,'=',19078.24,nM
CHEMBL1466928,,Cc1cc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)no1,IC50,'=',33558.26,nM
CHEMBL1431081,,CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,IC50,'=',8345.14,nM
CHEMBL183152,,N#CCc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,IC50,'=',625.0,nM
CHEMBL249904,,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(C)CC[C@]4(C=C)[C@H]3CC[C@@]21C,IC50,'=',1850.0,nM
CHEMBL4167575,,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2cc(O)ccc21,IC50,'=',0.2,nM
CHEMBL4175025,,CC1=C(c2cccc(C#N)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.7,nM
CHEMBL212418,,CCCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,IC50,'=',455.0,nM
CHEMBL395308,,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,IC50,'=',95.0,nM
CHEMBL232022,,O/N=C/c1cn(-c2ccc(O)cc2)c2ccccc12,IC50,'=',1905.0,nM
CHEMBL4460877,,CC1=C(c2cccc(O)c2)[C@@H](c2ccc(OC[C@H](C)N3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',11.0,nM
CHEMBL4524752,,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.3,nM
CHEMBL232023,,Cc1c(/C=N/O)c2ccccc2n1-c1ccc(O)c(F)c1,IC50,'=',298.0,nM
CHEMBL4168369,,Cc1cccc2[nH]c(-c3cc4ccccc4[nH]3)nc12,IC50,'=',191.69,nM
CHEMBL1385373,,COc1ccccc1NC(=O)c1ccccc1NC(=O)c1cc(Cl)ccc1NC(=O)c1ccco1,IC50,'=',12511.79,nM
CHEMBL1426947,,COc1ccc(N2Cc3cccc(C(=O)O)c3C2=O)cc1,IC50,'=',11982.99,nM
CHEMBL1470395,,CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,IC50,'=',22111.37,nM
CHEMBL1407483,,CC1=C(SCCC#N)S/C(=C2\SC(C)=C(SCCC#N)S2)S1,IC50,'=',5104.59,nM
CHEMBL209429,,CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc(O)cc1C2,IC50,'=',70.5,nM
CHEMBL3589352,,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,IC50,'=',1080.0,nM
CHEMBL5090144,,C[C@@H]1CC2c3ccccc3N(C)C2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,IC50,'=',320.4,nM
CHEMBL5078142,,CCCCN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2[nH]c3ccccc3c2C[C@H]1C,IC50,'=',135.4,nM
CHEMBL5087752,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CCC(C(=O)O)CC3)cc2F)N1CC(C)(C)F,IC50,'=',88.9,nM
CHEMBL5080148,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CCC(F)(F)CC3)cc2F)N1CC(C)(C)F,IC50,'=',110.4,nM
CHEMBL231810,,O/N=C/c1ccc(-c2ccc(O)c(F)c2)c2ccccc12,IC50,'=',148.0,nM
CHEMBL144431,,Oc1cccc(C2=Cc3ccc(O)cc3C23Cc2ccccc2C3)c1,IC50,'=',31.0,nM
CHEMBL183044,,C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,IC50,'=',6.3,nM
CHEMBL223026,,Oc1ccc(-c2n[nH]c3cc(O)ccc23)c(O)c1,IC50,'=',48.0,nM
CHEMBL191300,,Cc1cc(O)ccc1-c1ccc2c(Cl)c(O)ccc2c1,IC50,'=',40.0,nM
CHEMBL373743,,Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,IC50,'=',18.0,nM
CHEMBL188410,,Oc1ccc2nc(-c3ccc(O)c(Cl)c3)oc2c1,IC50,'=',5000.0,nM
CHEMBL362356,,Oc1ccc(-c2nc3cc(O)c(Cl)cc3o2)cc1,IC50,'=',464.0,nM
CHEMBL206773,,O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,IC50,'=',70277.0,nM
CHEMBL1900054,,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,IC50,'=',40.2,nM
CHEMBL394213,,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,IC50,'=',440.0,nM
CHEMBL241303,,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,IC50,'=',8.0,nM
CHEMBL373095,,O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)ccc21,IC50,'=',10.0,nM
CHEMBL203724,,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)nc1,IC50,'=',27569.0,nM
CHEMBL1323006,,Cc1noc(C)c1COc1ccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,IC50,'=',8736.14,nM
CHEMBL360189,,CCCc1cc(-c2noc3cc(O)ccc23)ccc1O,IC50,'=',210.0,nM
CHEMBL189200,,CCCc1cc(-c2noc3cc(O)ccc23)c(CCC)cc1O,IC50,'=',22.0,nM
CHEMBL1482875,,Cc1nnc(Oc2ccccc2F)c2ccccc12,IC50,'=',29986.4,nM
CHEMBL3208438,,CC(C)CNC(=O)c1c(N)n(/N=C/c2ccccn2)c2nc3ccccc3nc12,IC50,'=',15907.07,nM
CHEMBL1485005,,CSc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,IC50,'=',23686.88,nM
CHEMBL1469865,,Cn1c(C(=O)Nc2ccc3c(c2)OCO3)cc2c(=O)n(C)c3ccccc3c21,IC50,'=',22564.08,nM
CHEMBL1431650,,O=C(NCc1ccco1)c1cc2ccccc2c(=O)o1,IC50,'=',30177.39,nM
CHEMBL186643,,Oc1cc(/C=C\F)c2oc(-c3ccc(O)c(F)c3)nc2c1,IC50,'=',376.0,nM
CHEMBL3925136,,CN(C)CCOc1ccc(C(=C(C#N)c2ccccc2)c2ccccc2)cc1.Cl,IC50,'=',86.0,nM
CHEMBL4436187,,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(F)F,IC50,'=',0.3981,nM
CHEMBL126164,,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,IC50,'=',18.0,nM
CHEMBL4555331,,O=C(Nc1ccc2cc[nH]c2c1)c1ccc(C(F)(F)F)cc1,IC50,'=',8.15,nM
CHEMBL2071171,,O=C(Oc1cccc2c(O)cccc12)C1CCCCC1,IC50,'=',1980.0,nM
CHEMBL1599080,,Cc1ccccc1C(=O)Oc1cccc2c(O)cccc12,IC50,'=',430.0,nM
CHEMBL189556,,Oc1ccc2c(-c3nc4cc(F)c(O)cc4o3)cccc2c1,IC50,'=',434.0,nM
CHEMBL3098275,,CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',100000.0,nM
CHEMBL4243739,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#CC(=O)OCC1CC#C/C=C\C#CCC1,IC50,'=',48000.0,nM
CHEMBL5089113,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(-c3ccc(C(=O)O)cn3)cc2F)N1CC(C)(C)F,IC50,'=',19.6,nM
CHEMBL426854,,CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,IC50,'=',5460.0,nM
CHEMBL380358,,Cc1c(O)ccc2c1oc(=O)c1c(C)ccc(C)c12,IC50,'=',3074.0,nM
CHEMBL5171558,,CN1C(=O)NC(c2ccc(OCCN3CCNCC3)cc2)C2=C1c1ccccc1C2=O,IC50,'=',440.0,nM
CHEMBL5090545,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC1(C(F)(F)F)CC1,IC50,'=',113.8,nM
CHEMBL5074047,,CCC(CCc1c[nH]cn1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',197.0,nM
CHEMBL204056,,Cc1cc(Br)c2c(c1)c(=O)oc1c(C)c(O)ccc12,IC50,'=',3120.0,nM
CHEMBL4563806,,CCN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1.Cl.Cl,IC50,'=',1142.0,nM
CHEMBL4451327,,CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3cccc(O)c3)cc2)CC1.Cl.Cl,IC50,'=',1943.0,nM
CHEMBL4454014,,CC1=C(c2ccc(F)cc2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.4,nM
CHEMBL4435067,,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.1,nM
CHEMBL4873860,,C[C@@H]1Cc2c([nH]c3c(F)cccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.25,nM
CHEMBL4849838,,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCc2cn(CCOc3ccc(Cn4c(-c5ccc(O)cc5)c(C)c5cc(O)ccc54)cc3)nn2)C(C)(C)C)cc1,IC50,'=',38.0,nM
CHEMBL185012,,N#Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,IC50,'=',23.0,nM
CHEMBL398634,,C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,IC50,'=',4380.0,nM
CHEMBL3360847,,O=C1N(c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)C1(c1ccccc1)c1ccccc1,IC50,'=',40.0,nM
CHEMBL3360841,,O=C1C[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,IC50,'=',13000.0,nM
CHEMBL4086994,,Cc1cc(/C=C/C(=O)O)ccc1Oc1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',1030.0,nM
CHEMBL4069711,,CC(F)(F)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,'=',0.2,nM
CHEMBL363017,,Oc1ccc2nc(-c3ccc(O)c4ccccc34)oc2c1,IC50,'=',1900.0,nM
CHEMBL191711,,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(CC4CC4)CC3)cc2)c1,IC50,'=',122.0,nM
CHEMBL186513,,N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,IC50,'=',411.0,nM
CHEMBL4864829,,CCCN1CC(Nc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(F)(F)CO)c(F)c2)C1,IC50,'=',0.09,nM
CHEMBL4776513,,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1Cl,IC50,'=',1.52,nM
CHEMBL5091622,,CC(C)(F)CN1CCc2cc(O)ccc2C1c1ccc(C(=O)NO)cc1,IC50,'=',96.3,nM
CHEMBL5087621,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(F)c(/C=C/C(=O)O)c(F)c2)N1CC(C)(C)F,IC50,'=',120.7,nM
CHEMBL4516755,,Cc1ccc(S(=O)(=O)Nc2ccc3cc[nH]c3c2)cc1,IC50,'=',204.75,nM
CHEMBL4763244,,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C(F)(F)F)cc1Cl,IC50,'=',0.98,nM
CHEMBL4780240,,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C#N)cc1,IC50,'=',723.0,nM
CHEMBL4778779,,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C#N)cc1Cl,IC50,'=',31.0,nM
CHEMBL3586193,,CCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',4.8,nM
CHEMBL4211163,,O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccc(/C=C/c3ccccc3)cc1)=C2c1ccc(O)cc1,IC50,'=',1030.0,nM
CHEMBL4553145,,CCOc1cc(Br)cc(CNNC(=O)c2ccc3c(c2)OCCO3)c1O,IC50,'=',2980.0,nM
CHEMBL5072592,,Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCCC(=O)NCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,IC50,'=',1.48,nM
CHEMBL5171110,,CN(CCOc1ccc(C2NC(=O)N(C)C3=C2C(=O)c2ccccc23)cc1)CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',810.0,nM
CHEMBL5087363,,CC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',4950.0,nM
CHEMBL4293821,,Cc1cc(O)ccc1-c1ccc(-c2ccc(OCCN3CCCCC3)cc2C)[se]1,IC50,'=',41.0,nM
CHEMBL4288951,,Cc1cc(O)ccc1-c1c[se]cc1-c1ccc(OCCN2CCCCC2)cc1C,IC50,'=',237.0,nM
CHEMBL4282219,,Oc1ccc(-c2c[se]cc2-c2ccc(OCCN3CCCCC3)c(F)c2)cc1F,IC50,'=',69.0,nM
CHEMBL4586542,,Cl.Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCN(C3CCCCC3)CC2)cc1)c1ccccc1,IC50,'=',2116.0,nM
CHEMBL4286596,,Cc1cc(O)ccc1-c1c[se]cc1-c1ccc(OCCN2CCCC2)cc1C,IC50,'=',179.0,nM
CHEMBL2071172,,COc1ccccc1C(=O)Oc1cccc2c(O)cccc12,IC50,'=',10800.0,nM
CHEMBL4858474,,Cc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCn3cc(COCCOCC(=O)N[C@H](C(=O)N4C[C@@H](O)C[C@H]4C(=O)N[C@@H](C)c4ccc(-c5scnc5C)cc4)C(C)(C)C)nn3)cc2)c1Cl,IC50,'=',90.0,nM
CHEMBL4077512,,Cn1nnnc1/C=C/c1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,IC50,'=',1409.0,nM
CHEMBL5092843,,CC(CCc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',313.0,nM
CHEMBL4438589,,CN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1.Cl.Cl,IC50,'=',1700.0,nM
CHEMBL4227881,,CC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,IC50,'=',59.0,nM
CHEMBL5189869,,CN1C(=O)NC(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,IC50,'=',29610.0,nM
CHEMBL5192143,,CN1C(=O)NC(c2ccc(OCCN3CCN(CC(F)(F)F)CC3)cc2)C2=C1c1ccccc1C2=O,IC50,'=',1290.0,nM
CHEMBL4082196,,Cc1cc(O)ccc1-c1c(C)c2ccc(O)cc2oc1=O,IC50,'=',112.0,nM
CHEMBL4174789,,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@@H](C)N3CC[C@H](C)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.2,nM
CHEMBL33263,,Cc1cc([C@@H]2C(=O)c3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc(C)c1O,IC50,'=',1050.0,nM
CHEMBL4873959,,Cc1ncsc1-c1ccc(CNC(=O)N2C[C@H](O)CC2C(=O)[C@H](NC(=O)C2(F)CC2)C(C)(C)C)c(OCCOCc2cn(CCOc3ccc(Cn4c(-c5ccc(O)cc5)c(C)c5cc(O)ccc54)cc3)nn2)c1,IC50,'=',5.3,nM
CHEMBL4855559,,CN(Cc1cccc(O)c1Cl)CC1(c2ccccc2F)CCCC1,IC50,'=',21.0,nM
CHEMBL4591926,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@](C)(c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1CC(C)(C)F,IC50,'=',0.2512,nM
CHEMBL5088727,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3(C(=O)O)CC3)cc2F)N1CC(C)(C)F,IC50,'=',72.9,nM
CHEMBL5077750,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CCC(C(=O)O)C3)cc2F)N1CC(C)(C)F,IC50,'=',29.5,nM
CHEMBL5076471,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CCOCC3)cc2F)N1CC(C)(C)F,IC50,'=',17.6,nM
CHEMBL5078199,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2Cl)N1CC(C)(C)F,IC50,'=',31.2,nM
CHEMBL10041,AFIMOXIFENE,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccc(O)cc1,IC50,'=',1.12,nM
CHEMBL4873534,,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCn3cc(COCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)nn3)cc2)c2ccc(O)cc12,IC50,'=',4.7,nM
CHEMBL5080066,,CCC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',19.0,nM
CHEMBL5209099,,CNCCOc1ccc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)cc1,IC50,'=',160.53,nM
CHEMBL5187730,,Nc1ccc(-c2c(C(=O)c3ccc(OCCN4CC(C(=O)O)=CCC4=O)cc3)c3ccc(O)cc3oc2=O)cc1,IC50,'=',39.0,nM
CHEMBL5178110,,Cc1cc(C(=O)C2=C(c3ccc(O)cc3)COc3cc(O)ccc32)ccc1OCCN1Cc2cccnc2C1,IC50,'=',1.13,nM
CHEMBL5194045,,CC(CN1CCCC2CCCNC21)OCC(=O)N1NC2c3ccc(O)cc3OCC2c2ccc(O)cc21,IC50,'=',168.41,nM
CHEMBL4869947,,Cc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCn3cc(COCCOCCOc4cc(-c5scnc5C)ccc4CNC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@@H](NC(=O)C4(F)CC4)C(C)(C)C)nn3)cc2)c1Cl,IC50,'=',143.0,nM
CHEMBL2071181,,CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,IC50,'=',3290.0,nM
CHEMBL1441930,,Cc1ccccc1S(=O)(=O)Oc1cccc2c(O)cccc12,IC50,'=',255.0,nM
CHEMBL4746365,,C[C@@H]1Cc2c(c(O)cc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,IC50,'=',39.81,nM
CHEMBL4780699,,FCCCN1CC(Nc2ccc([C@@H]3c4ccc5[nH]ncc5c4C[C@@H](C(F)F)N3CC(F)F)nc2)C1,IC50,'=',2.512,nM
CHEMBL4799234,,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CF,IC50,'=',1.995,nM
CHEMBL4214635,,O=S(=O)(Oc1cccc(O)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,IC50,'=',6020.0,nM
CHEMBL4878662,,CN(Cc1cccc(O)c1Cl)CC1(c2ccc(OCCN3CCCCC3)cc2F)CCCC1,IC50,'=',62.0,nM
CHEMBL3804907,,CCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,IC50,'=',28.0,nM
CHEMBL4161120,,Clc1cc2nc(-c3cc4ccccc4n3Cc3ccccc3)[nH]c2cc1Cl,IC50,'=',76.73,nM
CHEMBL4878045,,Oc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccccc2)c1Cl,IC50,'=',15.0,nM
CHEMBL3823192,,COc1ccc(/C=C(/C(=O)N(C)CCCCCCCCCCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2cc(OC)c(OC)c(OC)c2)cc1O,IC50,'=',574.0,nM
CHEMBL4513294,,Cl.Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCNCC2)cc1)c1ccccc1,IC50,'=',2500.0,nM
CHEMBL4543969,,CC1=C(c2ccccc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccccc21,IC50,'=',1.1,nM
CHEMBL5085956,,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCNC(=O)CCc2nc3cc(OC)ccc3[nH]2)cc1)c1ccccc1,IC50,'=',9.7,nM
CHEMBL347560,,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CCO)CC2)n1,IC50,'=',30.0,nM
CHEMBL4214125,,O=S(=O)(Oc1cccc(Br)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,IC50,'=',2420.0,nM
CHEMBL3098273,,CCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',151.0,nM
CHEMBL4785047,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(OCCN4CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC4)CC3)nc2)N1CC(C)(C)F,IC50,'=',2.1,nM
CHEMBL786,TAMOXIFEN CITRATE,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,IC50,'=',1700.0,nM
CHEMBL4649834,,Oc1ccc(P(=S)(c2ccccc2)c2ccccc2)cc1,IC50,'=',20000.0,nM
CHEMBL4246128,,CCN(CC)CCOc1ccc(Nc2cc(Cl)nc(-c3ccc(OC)cc3)n2)cc1,IC50,'=',4740.0,nM
CHEMBL4225059,,Oc1ccc(C2=C(c3ccc(/C=C/c4ccccc4)cc3)c3ccc(F)cc3OCC2)cc1,IC50,'=',22440.0,nM
CHEMBL3827692,,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCC3)cc2)c(=O)c2cc(OC)ccc12,IC50,'=',17700.0,nM
CHEMBL3957546,,CCN(CC)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,IC50,'=',875.0,nM
CHEMBL4212746,,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,IC50,'=',0.5,nM
CHEMBL4208017,,O=C(NCCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)C1CCCCC1,IC50,'=',0.4,nM
CHEMBL4469271,,COc1cc(N2CCN(CC(=O)C3CC(Oc4ccc([C@@H]5c6ccc(O)cc6CC[C@@H]5c5ccccc5)cc4)C3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,IC50,'=',0.7,nM
CHEMBL4867106,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1CC1(C)COC1,IC50,'=',0.5,nM
CHEMBL4571357,,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(NC(C)=O)c(C)c1,IC50,'=',213.0,nM
CHEMBL5077476,,COc1cc(/C=C/C(=O)O)cc(OC)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)F,IC50,'=',50.8,nM
CHEMBL5083902,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CC(CF)C3)cc2F)N1CC(C)(C)F,IC50,'=',15.6,nM
CHEMBL5088560,,COc1cc(-c2ccc(C(=O)O)cc2)cc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)F,IC50,'=',19.8,nM
CHEMBL418971,BISPHENOL A,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',2271.0,nM
