Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL3980620,,C=CS(=O)(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,IC50,'=',560.0,nM
CHEMBL4218175,,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,IC50,'=',93.0,nM
CHEMBL4211308,,CNc1ncc2c(-c3ccc(N4CCNCC4)cc3)nn(Cc3cn(Cc4ccccc4)nn3)c2n1,IC50,'>',10000.0,nM
CHEMBL69650,,CCOC(=O)c1cnc2cc(/C=C/c3ccncc3)ccc2c1Nc1ccc(Cl)cc1Cl,IC50,'=',12000.0,nM
CHEMBL49658,,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,IC50,'>',50000.0,nM
CHEMBL526135,,Cc1cc2c(Nc3nc4ccccc4[nH]3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,IC50,'>',1000.0,nM
CHEMBL403522,,COc1cc(Nc2ncc3c(=O)n(-c4c(C)cccc4C)c4nc5ccccc5n4c3n2)ccc1N1CCN(C)CC1,IC50,'=',100.0,nM
CHEMBL455384,,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(-n3ccnc3)nc21,IC50,'<',0.46,nM
CHEMBL3823212,,Cc1ccc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)cc1,IC50,'=',126.0,nM
CHEMBL249928,,CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,IC50,'>',1000.0,nM
CHEMBL303127,,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(Cl)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(Cl)cc21,IC50,'>',100000.0,nM
CHEMBL489058,,CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1,IC50,'=',55.0,nM
CHEMBL3974148,,CC(C)n1nc(Cc2cccc(NC(=O)CCl)c2)c2c(N)ncnc21,IC50,'>',5000.0,nM
CHEMBL3648015,,COc1ccc(Nc2nnc3cc(-c4ccccc4OC)cc(C)c3n2)cc1,IC50,'>',10000.0,nM
CHEMBL216586,,COc1ccc(Cl)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,IC50,'=',250.0,nM
CHEMBL1242295,,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,IC50,'=',8.0,nM
CHEMBL1242208,,CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,IC50,'=',11000.0,nM
CHEMBL1241580,,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,IC50,'=',11.0,nM
CHEMBL1241299,,Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,IC50,'=',61.0,nM
CHEMBL223147,,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,IC50,'=',250.0,nM
CHEMBL512840,,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cncnc1,IC50,'=',1210.0,nM
CHEMBL497958,,Cc1cc(-n2ccc(C)c(-c3ccc4nc(N)ncc4c3)c2=O)ccc1F,IC50,'=',43.0,nM
CHEMBL1085996,,Cc1cc(NC(=O)OCC(C)C)ccc1-c1cnc2c(-c3cccc(N4CCN(C)CC4)c3)cnn2c1N,IC50,'=',462.0,nM
CHEMBL2070047,,COc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'>',10000.0,nM
CHEMBL2069942,,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1.Cl,IC50,'=',5100.0,nM
CHEMBL1084268,,CCn1cnc2c(Nc3ccc(P(=O)(O)CP(=O)(O)O)cc3)nc([C@H]3CC[C@H](N)CC3)nc21,IC50,'=',68.0,nM
CHEMBL472036,,Cc1cc2c(Nc3ccc4nc(N)[nH]c4c3)c(C#N)cnc2cc1OCCCN(C)C,IC50,'=',143.0,nM
CHEMBL2436978,,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,IC50,'=',4330.0,nM
CHEMBL3908956,,CC(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,IC50,'=',3330.0,nM
CHEMBL4633069,,CCCCc1cc(NC(=O)c2ccc(C)c(Nc3nccc(-c4ccccc4)n3)c2)cc(-n2cnc(C)c2)c1,IC50,'>',10000.0,nM
CHEMBL4649103,,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Oc4ccccc4)c3)cc(N3CCN(C)CC3)c2)cn1,IC50,'>',10000.0,nM
CHEMBL46176,,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NS(=O)(=O)Nc1ccccc1,IC50,'=',463.0,nM
CHEMBL185409,,COC(=O)c1cc(OCC(=O)N[C@H](C(=O)NCc2cccc(OC)c2)C(C)C)cc(C(=O)OC)n1,IC50,'=',713000.0,nM
CHEMBL107277,,CCN(CC)CCOc1ccc(Nc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)cc1,IC50,'=',78.0,nM
CHEMBL107423,,CCN(CC)CCCCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C,IC50,'=',24.0,nM
CHEMBL4205191,,CNc1ncc2c(-c3ccc(N4CCNCC4)nc3)nn(Cc3cn(-c4ccsc4C(=O)OC)nn3)c2n1,IC50,'>',10000.0,nM
CHEMBL104357,,CCN(CC)C(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,IC50,'=',14.0,nM
CHEMBL338155,,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,IC50,'=',1800.0,nM
CHEMBL1614725,TAK-285,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,IC50,'>',10000.0,nM
CHEMBL1241481,,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,IC50,'<',1.0,nM
CHEMBL399268,,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,IC50,'=',5.0,nM
CHEMBL3651279,,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(CN(CCO)C(C)C)cc3)nc12,IC50,'=',1.5,nM
CHEMBL3651286,,Cc1cc(-c2c(Cl)ccc(O)c2F)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,IC50,'=',1.0,nM
CHEMBL4067196,,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CNC1,IC50,'>',10000.0,nM
CHEMBL1765558,,CN(C)CCNc1cc(-c2ccccc2)c2c(N)c(C(=O)N/N=C/c3cncn3C)sc2n1,IC50,'=',32.0,nM
CHEMBL2059353,,Nc1nc2ccc(C(=O)c3ccccc3)cc2n1CC[C@@H]1CCCN1,IC50,'>',10000.0,nM
CHEMBL2070061,,CCCCOc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'>',10000.0,nM
CHEMBL2070089,,CCOc1ccc2cc(-c3nn(CCC4CCN(CCCN)CC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'=',8200.0,nM
CHEMBL100076,,COc1cc(Nc2c(C#N)cnc3cc(-c4ccccc4CN4CCOCC4)ccc23)c(Cl)cc1Cl,IC50,'=',4000.0,nM
CHEMBL432130,,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1.CS(=O)(=O)O,IC50,'>',100000.0,nM
CHEMBL418274,,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,IC50,'=',3300.0,nM
CHEMBL55410,,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCNCC1)CCCC3)C(=O)N2,IC50,'=',200.0,nM
CHEMBL2070068,,CC(C)n1nc(-c2ccc3cc(OCc4ccc(Cl)cc4)ccc3c2)c2c(N)ncnc21.Cl,IC50,'=',270.0,nM
CHEMBL2070073,,CCOc1ccc2cc(-c3nn(C[C@H]4CCCN4C)c4ncnc(N)c34)ccc2c1.Cl,IC50,'>',10000.0,nM
CHEMBL2070080,,CCOc1ccc2cc(-c3nn(C4CCN(S(C)(=O)=O)CC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'=',810.0,nM
CHEMBL2069944,,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1C.Cl,IC50,'=',180.0,nM
CHEMBL66171,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H]1CSCCN(Cc2cccc(C(=O)c3ccccc3)c2)C1=O,IC50,'=',1600.0,nM
CHEMBL279193,,COc1ccc(C2Sc3ccccc3N(CC(=O)NCc3cccc4ccccc34)C(=O)C2NC(=O)c2ccc3c(Cl)c(OP(=O)(O)OCc4ccccc4)ccc3c2)cc1,IC50,'=',27000.0,nM
CHEMBL251015,,Cc1cc(-c2cccc3[nH]ccc23)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,IC50,'=',339.0,nM
CHEMBL413955,,COc1ccc(C2Sc3ccccc3N(Cc3ccc(-c4ccccc4C(=O)OC(C)(C)C)cc3)C(=O)C2NC(=O)[C@H](Cc2ccc(OP(=O)(O)OCc3ccccc3)cc2)NC(=O)OC(C)(C)C)cc1,IC50,'=',18000.0,nM
CHEMBL410119,,COC(=O)c1cccc(CN2CCSC[C@H](NC(=O)[C@H](Cc3ccc(OP(=O)(O)O)cc3)NC(C)=O)C2=O)c1,IC50,'=',130.0,nM
CHEMBL300830,,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N(C)C)cc32)[nH]c2c1CCCC2,IC50,'=',2600.0,nM
CHEMBL111664,,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3F)c2cc1OC,IC50,'=',53.0,nM
CHEMBL1779751,,COc1ccc(C(c2c[nH]c3ccc(Br)cc23)N(C)c2ccccc2)cc1,IC50,'=',106000.0,nM
CHEMBL1683301,,Nc1ncnc2c1c(-c1ccccc1)nn2Cc1cn(CC(=O)c2ccccc2)nn1,IC50,'>',75000.0,nM
CHEMBL4069387,,CC(C)C(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,IC50,'=',265.0,nM
CHEMBL434578,,CCOC1CN(c2ccc(Nc3nnc4cc(-c5c(C)cccc5C)cc(C)c4n3)cc2)CCO1,IC50,'=',32.0,nM
CHEMBL218317,,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(N)nc12,IC50,'=',1500.0,nM
CHEMBL4080255,,Cl.Cl.O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,IC50,'=',200.0,nM
CHEMBL573820,,CCN(CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1)C(C)=O,IC50,'=',9.03,nM
CHEMBL564575,,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50,'=',91000.0,nM
CHEMBL2070063,,Cl.Nc1ncnc2c1c(-c1ccc3cc(OCc4ccccc4)ccc3c1)nn2CC1CCNCC1,IC50,'=',3100.0,nM
CHEMBL2070064,,CC(C)n1nc(-c2ccc3cc(OCc4ccccc4Cl)ccc3c2)c2c(N)ncnc21.Cl,IC50,'=',280.0,nM
CHEMBL3770299,,CC(C)(C)n1nc(-c2ccc3nc(OC4CC4)ccc3c2)c(C(N)=O)c1N,IC50,'>',10000.0,nM
CHEMBL3949420,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(=O)n(CCN3CCOCC3)c2)n1,IC50,'=',3.0,nM
CHEMBL3986904,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1,IC50,'<',1.0,nM
CHEMBL3956405,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,IC50,'=',11.0,nM
CHEMBL457077,SALVIANOLIC ACID A,O=C(/C=C/c1ccc(O)c(O)c1/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,IC50,'=',36200.0,nM
CHEMBL443800,,c1ccc(-n2cnc3cc(SCCCN4CCOCC4)ccc32)cc1,IC50,'>',50000.0,nM
CHEMBL424359,,COc1cc2ncc(C#N)c(Nc3cc(Cl)ccc3Cl)c2cc1OC,IC50,'=',40.0,nM
CHEMBL304340,,COc1ccc(C2Sc3ccccc3N(CCCC3CCCCC3)C(=O)C2NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)cc1,IC50,'=',20000.0,nM
CHEMBL306146,,COc1ccc(C2Sc3ccccc3N(CC(=O)Nc3ccccc3OC)C(=O)C2NC(=O)[C@H](Cc2ccc(OP(=O)(O)OCc3ccccc3)cc2)NC(=O)OC(C)(C)C)cc1,IC50,'=',95000.0,nM
CHEMBL590109,,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,IC50,'=',6100.0,nM
CHEMBL211460,,COc1ccccc1N(C(=O)Oc1c(C)cccc1C)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,IC50,'=',4.0,nM
CHEMBL213100,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,IC50,'=',6.0,nM
CHEMBL442485,,COc1ccc(OC)c(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,IC50,'=',1.0,nM
CHEMBL209908,,Cc1cccc(C)c1OC(=O)N(c1ccc(-c2ccccc2)cc1)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,IC50,'=',98.0,nM
CHEMBL215726,,Cc1cccc(C)c1OC(=O)N(c1cccc(-c2ccccc2)c1)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,IC50,'=',500.0,nM
CHEMBL215730,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,IC50,'=',2.0,nM
CHEMBL212721,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCN(C)C)cc3)n2)c(OC)c1,IC50,'=',4.0,nM
CHEMBL435910,,CC(=O)N[C@H]1CCCCNC(=O)[C@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)NC1=O,IC50,'>',150000.0,nM
CHEMBL1241586,,CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,IC50,'=',3500.0,nM
CHEMBL105056,,CN(CCO)CCc1ccc(-n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,IC50,'=',40.0,nM
CHEMBL1336,SORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,IC50,'=',390.0,nM
CHEMBL3971588,,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cn1,IC50,'=',3.0,nM
CHEMBL3912970,,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)cc1,IC50,'=',11.0,nM
CHEMBL3922538,,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)N(C)C)c5c4)n3)c3ccccc23)cc1,IC50,'<',1.0,nM
CHEMBL385898,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(N4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,IC50,'=',1.0,nM
CHEMBL416444,,NCCn1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,IC50,'=',32340.0,nM
CHEMBL276934,,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCOCC5)c4)c(OC)cc23)c(Cl)cc1Cl,IC50,'=',31.0,nM
CHEMBL421872,,O=S(=O)(Cc1ccccc1)n1c2cc(O)c(O)cc2c2ccc(O)c(O)c21,IC50,'=',14000.0,nM
CHEMBL318429,,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)c(OC)cc23)c(Cl)cc1Cl,IC50,'=',15.0,nM
CHEMBL58436,,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,IC50,'=',4900.0,nM
CHEMBL96096,,N#Cc1cnc2cc3[nH]cnc3cc2c1Nc1ccc(Cl)cc1Br,IC50,'=',75.0,nM
CHEMBL413847,,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)CSSC1(C)C,IC50,'=',26000.0,nM
CHEMBL405681,,CC(=O)N[C@H]1C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)CSSC1(C)C,IC50,'=',1600.0,nM
CHEMBL1076533,,Cc1ccc(C(=O)Nc2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,IC50,'=',6168.0,nM
CHEMBL1081436,,Cc1ccc(C(=O)Nc2cccc3cnccc23)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,IC50,'=',7613.0,nM
CHEMBL168319,,CCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCC,IC50,'=',11.0,nM
CHEMBL337737,,O=C(Cc1ccccc1)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,IC50,'=',161000.0,nM
CHEMBL360937,,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)ccc23)c1,IC50,'=',16.0,nM
CHEMBL49596,,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,IC50,'=',260.0,nM
CHEMBL311370,,CCCCCc1noc([C@H](CC)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)n1,IC50,'=',65000.0,nM
CHEMBL277236,,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(CCC(=O)O)NC(=O)CCc1ccc(OP(=O)(O)O)cc1,IC50,'=',21300.0,nM
CHEMBL119388,,CCn1c2ccccc2c2cc(/C=N\OC)ccc21,IC50,'=',40000.0,nM
CHEMBL3934547,,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2nc[nH]c2c1,IC50,'=',2000.0,nM
CHEMBL3956001,,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccccc1Cl,IC50,'=',11.0,nM
CHEMBL3947281,,Nc1c(C(=O)c2ccc3ncccc3c2)cnn1-c1cc(O)ccc1Cl,IC50,'=',31.0,nM
CHEMBL939,GEFITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,'=',1100.0,nM
CHEMBL1242030,,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,IC50,'=',2300.0,nM
CHEMBL111339,,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,IC50,'=',492.0,nM
CHEMBL75637,,CC1Cc2c(ccc3c2ncn3-c2ccccc2)O1,IC50,'>',50000.0,nM
CHEMBL311913,,Cc1cc2c(cc1O)ncn2-c1ccccc1,IC50,'>',50000.0,nM
CHEMBL428182,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)NCCc1ccccc1,IC50,'=',9100.0,nM
CHEMBL488811,,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,IC50,'=',49000.0,nM
CHEMBL3143230,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50,'=',20000.0,nM
CHEMBL48172,,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCN3CCOCC3)nc21,IC50,'=',530.0,nM
CHEMBL169939,,CCOC(=O)C[C@H]1C[C@@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)CN1,IC50,'=',5.0,nM
CHEMBL519113,,C[C@@H](Nc1c(Nc2ccnc(-c3ccco3)c2)c(=O)c1=O)c1ccccc1,IC50,'>',50000.0,nM
CHEMBL1242376,,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,IC50,'=',11.0,nM
CHEMBL107472,,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,IC50,'=',750.0,nM
CHEMBL133604,,COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2N)c1,IC50,'>',50000.0,nM
CHEMBL478611,EPIHEMATOXYLOL,Oc1ccc(C[C@@]2(O)COc3c(ccc(O)c3O)[C@H]2O)cc1O,IC50,'=',360.0,nM
CHEMBL45582,,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccccc1,IC50,'=',68.0,nM
CHEMBL128704,,COc1cc(Nc2ccnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,IC50,'=',81.0,nM
CHEMBL423696,,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCOCC4)c(OC)cc23)c(C)cc1Cl,IC50,'=',1.2,nM
CHEMBL1916359,,[O-][n+]1ccc2c(-c3ccc(F)cc3Cl)ccnc2c1-c1c(Cl)cccc1Cl,IC50,'>',10000.0,nM
CHEMBL194815,,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(N(C)C)cc4)sc23)c(Cl)cc1Cl,IC50,'=',1300.0,nM
CHEMBL170724,,COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,IC50,'=',79.43,nM
CHEMBL59812,,CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,IC50,'=',650.0,nM
CHEMBL1085511,,CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,IC50,'=',662.0,nM
CHEMBL1085512,,CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Oc6ccccc6)cc5)cnc34)cc2)CC1,IC50,'=',394.0,nM
CHEMBL3731869,,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3F)c12,IC50,'<=',10000.0,nM
CHEMBL1241858,,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,IC50,'=',132.0,nM
CHEMBL134801,,CNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1,IC50,'>',50000.0,nM
CHEMBL422797,,CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1c(Cl)cccc1Cl,IC50,'=',100.0,nM
CHEMBL1241862,,CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,IC50,'=',15000.0,nM
CHEMBL1242290,,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,IC50,'=',530.0,nM
CHEMBL1242469,,N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50,'=',90.0,nM
CHEMBL102595,,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCN(C)CC5)c4)ccc23)c(Cl)cc1Cl,IC50,'=',14.0,nM
CHEMBL45827,,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,IC50,'=',44.0,nM
CHEMBL266969,,O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21,IC50,'>',50000.0,nM
CHEMBL337027,,CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,'=',200.0,nM
CHEMBL379080,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,IC50,'=',2.0,nM
CHEMBL215289,,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCCN4CCN(C)CC4)c(F)c3)n2)c(OC)c1,IC50,'=',5.0,nM
CHEMBL64781,,Cn1c(SSc2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21,IC50,'>',100000.0,nM
CHEMBL311101,,CCCCCCc1noc([C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)n1,IC50,'=',16000.0,nM
CHEMBL1779752,,COc1ccc2[nH]cc(C(c3ccc(Cl)cc3)N(C)c3ccccc3)c2c1,IC50,'=',87000.0,nM
CHEMBL406375,,c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,IC50,'>=',10000.0,nM
CHEMBL104215,,Nc1ncnc2c1c(-c1cccc(O)c1)cn2-c1ccc(CCOP(=O)(O)CP(=O)(O)O)cc1,IC50,'=',60.0,nM
CHEMBL419682,,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,IC50,'>',20000.0,nM
CHEMBL307344,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,IC50,'=',400.0,nM
CHEMBL300817,,Clc1cccc(Nc2nccc(-c3cccnc3)n2)c1,IC50,'>',100000.0,nM
