Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL1606613,,COc1ccccc1-c1cc(C(F)(F)F)nc(S(C)(=O)=O)n1,IC50,'=',31790.0,nM
CHEMBL1687977,,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccco2)nc2ccccc12,IC50,'=',66000.0,nM
CHEMBL1241908,,O=C(N/N=C/c1coc2ccccc2c1=O)c1cccnc1,IC50,'=',180000.0,nM
CHEMBL3133467,,CCCCCCCc1ccc(CN(C(=O)CN(C)S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)c2ccc(O)c(C(=O)O)c2)cc1,IC50,'=',23000.0,nM
CHEMBL508900,,C[C@@H](O)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)CCc1ccc(OP(=O)(O)O)cc1)CC3)C(N)=O,IC50,'=',3240.0,nM
CHEMBL196664,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@H](C(N)=O)[C@@H](C)O,IC50,'=',1220.0,nM
CHEMBL452194,,NC(=O)CC[C@H](NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)c1cc2cc(OP(=O)(O)O)ccc2[nH]1)CC3)C(=O)NCc1ccccc1,IC50,'=',190.0,nM
CHEMBL193800,,CCN(CC)C(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,IC50,'=',4220.0,nM
CHEMBL4068283,,CCc1ccc(Nc2nc3cc(N)ccc3o2)cc1,IC50,'=',18900.0,nM
CHEMBL583138,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NCC(=O)NCc1ccccc1,IC50,'=',4940.0,nM
CHEMBL160353,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](C(N)=O)[C@H](C)O,IC50,'=',600.0,nM
CHEMBL1448413,,O=C(CCCSc1nc2ccccc2s1)NCc1ccco1,IC50,'=',10680.0,nM
CHEMBL412549,,COc1cccc(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(=O)c2ccc(C#N)cc2)c1,IC50,'=',31000.0,nM
CHEMBL197513,,CCCC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(N)=O)[C@@H](C)O,IC50,'=',717.0,nM
CHEMBL465843,PIPLARTINE,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,IC50,'=',7000.0,nM
CHEMBL1544647,,CN1CCN(CCCNC(=O)c2cc3c(-c4ccc(Cl)cc4)nn(C)c3s2)CC1,IC50,'=',3777.0,nM
CHEMBL1490917,,O=C(COc1ccccc1Cl)Nc1cc(Cl)ccc1O,IC50,'=',571.0,nM
CHEMBL1432151,,Cc1noc(/C=C/N(C)C)c1S(=O)(=O)N1CCc2ccccc21,IC50,'=',15000.0,nM
CHEMBL1341345,,Cc1c(C#N)c2ccccc2n1CC(=O)O,IC50,'=',5095.0,nM
CHEMBL1687979,,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,IC50,'=',74000.0,nM
CHEMBL1365626,,COC(=O)c1cccc(NC(=O)CSc2nc3cccnc3n2C)c1,IC50,'=',5351.0,nM
CHEMBL1365679,,CC1CCC2C(=O)N(c3ccccc3OC(=O)c3ccccc3)C(=O)C2C1,IC50,'=',9221.0,nM
CHEMBL1607661,,Clc1ccc(CSc2nnc(Cn3cnc4ccccc43)o2)cc1,IC50,'=',5020.0,nM
CHEMBL1762621,BARDOXOLONE METHYL,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,IC50,'=',2380.0,nM
CHEMBL4211885,,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,IC50,'=',25740.0,nM
CHEMBL2371211,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O,IC50,'=',20000.0,nM
CHEMBL3133483,,COc1ccc(CN(C(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c2ccc(O)c(C(=O)O)c2)cc1,IC50,'=',22000.0,nM
CHEMBL445970,,NC(=O)CC[C@H](NC(=O)[C@@H]1CC[C@@H]2CC[C@H](NC(=O)/C=C/c3ccc(OP(=O)(O)O)cc3)C(=O)N21)C(=O)NCc1ccccc1,IC50,'=',604.0,nM
CHEMBL156407,,CC(=O)N[C@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](C(N)=O)C(C)C,IC50,'=',800.0,nM
CHEMBL1603032,,CCC1C(=O)NCCN1Cc1nc(-c2ccc(-c3ccccc3)cc2)oc1C,IC50,'=',7343.0,nM
CHEMBL2172008,,CCN1C(=O)/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)SC1=S,IC50,'=',30000.0,nM
CHEMBL2347240,,Oc1ccc(NCc2cc(Cl)ccc2OCc2ccc(Cl)cc2)cc1,IC50,'=',26680.0,nM
CHEMBL3133491,,CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(O)c(C(=O)O)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',32000.0,nM
CHEMBL3133493,,CC(C)Cc1ccc(CN(C(=O)CN(C)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)c2ccc(O)c(C(=O)O)c2)cc1,IC50,'=',20000.0,nM
CHEMBL365749,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NCCCCCC(N)=O,IC50,'=',9780.0,nM
CHEMBL372429,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(N)=O)[C@@H](C)O,IC50,'=',484.0,nM
CHEMBL371056,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC(C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(N)=O)[C@@H](C)O)CC1,IC50,'=',34600.0,nM
CHEMBL2347241,,NS(=O)(=O)c1ccc(NCc2cc(Cl)ccc2OCc2ccccc2)cc1,IC50,'=',24320.0,nM
CHEMBL3828058,,Clc1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)n[nH]3)SC2)cc1Cl,IC50,'=',31200.0,nM
CHEMBL2171899,,CCOc1cc(C=C2C(=O)c3ccccc3C2=O)cc(Cl)c1OCc1cccc(C(=O)O)c1,IC50,'=',256000.0,nM
CHEMBL180239,CURCUMIN PYRAZOLE,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,IC50,'=',16200.0,nM
CHEMBL1687976,,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2cccs2)nc2ccccc12,IC50,'=',63000.0,nM
CHEMBL576736,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NCCCS(N)(=O)=O,IC50,'=',68200.0,nM
CHEMBL2431951,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2ccccc2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',14400.0,nM
CHEMBL2431927,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2cccc(OC(F)(F)F)c2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',17800.0,nM
CHEMBL3827821,,COc1ccc(C2=Nn3c(nnc3-c3[nH]nc4c3CCC4)SC2C)cc1,IC50,'=',9100.0,nM
CHEMBL1699750,,Fc1ccc(CC2CCN(c3ncnc4sccc34)CC2)cc1,IC50,'=',2535.0,nM
CHEMBL574202,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NC/C=C\C(N)=O,IC50,'=',1110.0,nM
CHEMBL3827607,,CC1(C)Sc2nnc(-c3[nH]nc4c3CCC4)n2N=C1c1ccc(Cl)c(Cl)c1,IC50,'=',18600.0,nM
CHEMBL2431936,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2ccc3ccccc3c2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',21800.0,nM
CHEMBL3220127,,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1nonc1-c1ccc(Cl)cc1,IC50,'=',2500.0,nM
CHEMBL4166828,,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](O[C@H]3C[C@@H]4C(C(=O)OC)=CO[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@H](C)O3)C[C@H]12,IC50,'=',71900.0,nM
CHEMBL2392188,,COc1cc(/C=C/C(=O)/C=C/c2cc(CC=C(C)C)c(O)c(OC)c2)cc(CC=C(C)C)c1O,IC50,'=',22400.0,nM
CHEMBL3290439,,COc1cc(/C=C/C(=O)CC(=O)c2ccc(O)c(OC)c2)ccc1O,IC50,'=',35700.0,nM
CHEMBL3290185,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(F)c(O)c(OC)c2)cc(F)c1O,IC50,'=',15600.0,nM
CHEMBL1555130,,COc1cc2c(cc1OC)C(=O)N(Cc1cc(-c3ccccc3OC)no1)C(=CN1CCOCC1)N2,IC50,'=',42286.0,nM
CHEMBL1526414,,O=C(NC1=Nc2cccc3cccc(c23)N1)c1ccccc1,IC50,'=',1833.0,nM
CHEMBL1605444,,CCOc1ccccc1-c1nnc(S)o1,IC50,'=',521.0,nM
CHEMBL1384888,,N#Cc1cn(CC(=O)O)c2ccccc12,IC50,'=',9778.0,nM
CHEMBL1467999,,COc1ccc(CC(=O)Nc2cccc(-c3nnc(-c4cccc(C)c4)o3)c2)cc1OC,IC50,'=',3324.0,nM
CHEMBL1344478,,Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)cc2)cc1,IC50,'=',6171.0,nM
CHEMBL3828048,,CC1Sc2nnc(-c3cc(-c4ccccc4)n[nH]3)n2N=C1c1ccccc1,IC50,'=',3400.0,nM
CHEMBL1509244,,CC(=O)N1CCc2cc(S(=O)(=O)NC3CCCc4ccccc43)ccc21,IC50,'=',5122.0,nM
CHEMBL1327627,,CCOC(=O)C1=C(Cc2ccc(C)cc2)C(=O)c2ccccc2C1=O,IC50,'=',7037.0,nM
CHEMBL3199744,,COc1ccc(Br)cc1/C(C)=N/NC1=NCCN1.Cl,IC50,'=',5437.0,nM
CHEMBL2431934,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2c(F)c(F)cc(F)c2F)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',16600.0,nM
CHEMBL2431923,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2ccccc2Cl)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',11000.0,nM
CHEMBL2431956,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2cccc(C(F)(F)F)c2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',9600.0,nM
CHEMBL2431993,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2ccccc2C(F)(F)F)cc1,IC50,'=',2800.0,nM
CHEMBL1687969,,O=C(Nc1nnc(-c2ccccc2)o1)c1cc(-c2ccccc2)nc2ccccc12,IC50,'=',66000.0,nM
CHEMBL1687966,,O=C(Nc1nnc(Cc2ccccc2)o1)c1cc(-c2ccccc2)nc2ccccc12,IC50,'=',75000.0,nM
CHEMBL3827123,,COc1ccc(C2=Nn3c(nnc3-c3[nH]nc4c3CCC4)SC2C(C)C)cc1,IC50,'=',2200.0,nM
CHEMBL3827334,,CC(C)CC1Sc2nnc(-c3[nH]nc4c3CCC4)n2N=C1c1ccc(Cl)c(Cl)c1,IC50,'=',4100.0,nM
CHEMBL3827967,,Clc1ccc(C2=Nn3c(nnc3-c3[nH]nc4c3CCC4)SC2Cc2ccccc2)cc1Cl,IC50,'=',7500.0,nM
CHEMBL447460,,CC(C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)CC3,IC50,'=',305.0,nM
CHEMBL3133484,,O=C(O)c1cc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc(-c3ccccc3)cc2)ccc1O,IC50,'=',23300.0,nM
CHEMBL1444859,,CS(=O)(=O)c1nc(-c2ccco2)cc(C(F)(F)F)n1,IC50,'=',38050.0,nM
CHEMBL1542483,,NC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cn2)CC1,IC50,'=',4927.0,nM
CHEMBL1425718,,COc1ccccc1OCC(=O)c1[nH]c(C)c(C(C)=O)c1C,IC50,'=',5335.0,nM
CHEMBL1404788,,COc1cccc(-c2cc(C(=O)Nc3cccc(O)c3)no2)c1,IC50,'=',4994.0,nM
CHEMBL372840,,C[C@H]1CCC[C@@H](O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,IC50,'=',5252.0,nM
CHEMBL1391158,,Cc1ccc(-c2cn3cc([N+](=O)[O-])ccc3n2)cc1,IC50,'=',4088.0,nM
CHEMBL1510023,,Nc1c(C(=O)NC2CCCCC2)nsc1C(=O)OCC(=O)NC1CCCCC1,IC50,'=',4220.0,nM
CHEMBL1312502,,O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)c(Cl)c1)c1cc2ccccc2o1,IC50,'=',8945.0,nM
CHEMBL1393007,,Cc1nc2ccccc2cc1OCc1ccccc1,IC50,'=',4759.0,nM
CHEMBL1575333,,CCOc1cc(C(=S)N2CCOCC2)ccc1OS(=O)(=O)c1ccc(NC(C)=O)cc1,IC50,'=',5231.0,nM
CHEMBL1603921,,O=C(COc1ccc2ccccc2c1)Nc1ccncc1,IC50,'=',6113.0,nM
CHEMBL1604945,,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cnc2n(c1=O)CCS2,IC50,'=',1613.0,nM
CHEMBL1501238,,Cc1ccc(N2C(=O)c3ccccc3C2O)nc1,IC50,'=',5983.0,nM
CHEMBL1536636,,CCCCCCCc1ccc(-c2ccc(O)cc2)nc1,IC50,'=',3259.0,nM
CHEMBL1300536,,CNc1ccccc1C(C)(C)c1cc(-c2ccc(F)cc2)no1,IC50,'=',5409.0,nM
CHEMBL1751,DIGOXIN,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,IC50,'=',1862.0,nM
CHEMBL1596406,,Cc1csc(NC(=O)c2cc3c(s2)CCCC3)n1,IC50,'=',3818.0,nM
CHEMBL2023564,,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O)[C@@H]1CC=C(C)CC1,IC50,'=',6300.0,nM
CHEMBL1354211,,Cn1c(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc2c(O)nc3ccccc3c21,IC50,'=',28690.0,nM
CHEMBL160658,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCC(N)=O)C(N)=O,IC50,'=',1000.0,nM
CHEMBL1966497,,COc1ccc(/C=N/NC(=S)Nc2ccccc2[N+](=O)[O-])cc1O,IC50,'=',1738.0,nM
CHEMBL1539607,,CCC(C)N=C(S)Nc1ccc(C(=O)OC)cc1,IC50,'=',4350.0,nM
CHEMBL578504,,CC[n+]1ccccc1C=Cc1ccc(N(C)C)cc1.[I-],IC50,'=',2936.0,nM
CHEMBL1368375,,COc1ccc(-c2nc3scc(-c4ccccc4)n3n2)cc1,IC50,'=',5795.0,nM
CHEMBL1414300,,O=C(c1cc[n+]([O-])cc1)N1CCc2c([nH]c3ccccc23)C1c1ccccc1Cl,IC50,'=',8294.0,nM
CHEMBL1559225,,CCC(C(=O)Nc1ccccc1OC)n1c(C(=O)OC)cc2ccsc21,IC50,'=',2025.0,nM
CHEMBL1364109,,CC1Cc2ccccc2N1Cc1cc(=O)n2ccsc2n1,IC50,'=',12990.0,nM
CHEMBL1429297,,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCN(c2c3c(nc4ncnn24)CCC3)CC1,IC50,'=',6454.0,nM
CHEMBL1563149,,COc1ccc2cc(-c3cc(C(=O)OCC(=O)Nc4c(C)n(C)n(-c5ccccc5)c4=O)c4ccccc4n3)ccc2c1,IC50,'=',4626.0,nM
CHEMBL1498999,,CCCNC(=O)c1ccc(-c2nc3ccccc3s2)s1,IC50,'=',5056.0,nM
CHEMBL1607115,,CC(=O)c1cn(CC(=O)Nc2ccccc2C)c2ccccc12,IC50,'=',5073.0,nM
CHEMBL2337241,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1,IC50,'=',1600.0,nM
CHEMBL1518665,,c1ccc2c(c1)CCCN2c1nc2ccccc2n2cnnc12,IC50,'=',1357.0,nM
CHEMBL1570764,,CC(=O)NCCC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccc(C)c1,IC50,'=',2496.0,nM
CHEMBL1386224,,CN1N=C(C(=O)N2CCc3c([nH]c4ccccc34)C2c2c(F)cccc2Cl)CCC1=O,IC50,'=',4817.0,nM
CHEMBL3195322,,CCCOc1ccc(/C=N/NC(=S)Nc2ccccc2[N+](=O)[O-])c(O)c1,IC50,'=',1052.0,nM
CHEMBL1402502,,CCC(C)(C)c1ccc(OCCCC[n+]2cccc(C)c2)c(C(C)(C)CC)c1.[Br-],IC50,'=',4088.0,nM
CHEMBL1503513,,Oc1ccc(-c2nnc(S)n2-c2ccc3c(c2)OCCO3)c(O)c1,IC50,'=',5367.0,nM
CHEMBL1542876,,Cc1nn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc2c1Br,IC50,'=',11370.0,nM
CHEMBL1476319,,Cn1c(CN2CCCCC2)nc2cc(NC(=O)c3cccc(Br)c3)ccc21,IC50,'=',4555.0,nM
CHEMBL1482188,,CCN(CC)c1ccc(NC(=O)CN2C(=O)CSc3ncccc32)c(C)c1,IC50,'=',3823.0,nM
CHEMBL1573523,,O=C(CSc1ccc2ccccc2c1)Nc1ccncc1,IC50,'=',7657.0,nM
CHEMBL1546405,,Clc1ccc(OCc2cc(-c3ccccc3)no2)c(Cl)c1,IC50,'=',8024.0,nM
CHEMBL1588771,,CC(C)Cn1c(N)c(C(=O)CSc2ccccc2)c(=O)n(C)c1=O,IC50,'=',5567.0,nM
CHEMBL1570537,,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3cccs3)cs2)cc1,IC50,'=',8643.0,nM
CHEMBL573901,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCc1ccccc1,IC50,'=',874.0,nM
CHEMBL1425853,,c1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)[nH]n3)SC2)cc1,IC50,'=',27000.0,nM
CHEMBL370095,,CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,IC50,'=',882.0,nM
CHEMBL370000,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCCCC1,IC50,'=',7000.0,nM
CHEMBL3600853,,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2-c2ccc(C#N)cc2)cc1,IC50,'=',320.0,nM
CHEMBL1702136,,c1ccc(CC2CCN(c3ncnc4scc(-c5cccs5)c34)CC2)cc1,IC50,'=',16742.0,nM
CHEMBL1337042,,CCOC(=O)c1sc(NCc2ccco2)c(-c2nc3ccccc3s2)c1N,IC50,'=',9757.0,nM
CHEMBL156046,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O,IC50,'=',4000.0,nM
CHEMBL1386065,,O=C(Nc1nccs1)c1ccc(S(=O)(=O)NCC2CCCCC2)cc1,IC50,'=',3028.0,nM
CHEMBL1300243,,CC1=C(C)C(=O)C(N2CCOCC2)=CC1=O,IC50,'=',23520.0,nM
CHEMBL1489951,,O=C(O)C(Cc1c[nH]c2ccccc12)N1Cc2ccccc2C1=O,IC50,'=',10940.0,nM
CHEMBL1362841,,O=C(Cc1cccs1)Nc1ccccn1,IC50,'=',8061.0,nM
CHEMBL1454972,,COCc1cc(C)nc2sc(C(=O)NN)c(-n3cccc3)c12,IC50,'=',25650.0,nM
CHEMBL1601960,,O=C1CCCN1c1ccc(S(=O)(=O)N2CCC(c3ccccc3)CC2)cc1,IC50,'=',4501.0,nM
CHEMBL1418188,,COCCNC(=O)C(=O)NNC(=O)c1ccccc1OC,IC50,'=',14720.0,nM
CHEMBL1547935,,O=C(Cc1c[nH]c2ccccc12)Nc1nnc(C2CC2)s1,IC50,'=',2980.0,nM
CHEMBL1509017,,COc1cc(NC(=O)c2cc(-c3ccco3)on2)c(OC)cc1Cl,IC50,'=',1711.0,nM
CHEMBL1430550,,CCCN(CCC)C(=O)Cn1c2ccccc2c2nc(=O)cc(C)n21,IC50,'=',174.0,nM
CHEMBL1367459,,COc1ccc(Br)cc1C(=O)Nc1cccc(C)c1,IC50,'=',11340.0,nM
CHEMBL1548996,,CN1C(=O)/C(=C\c2cc(Br)cs2)c2ccccc21,IC50,'=',635.0,nM
CHEMBL1328233,,CC(C)CC(=O)NC(=S)Nc1nc(-c2ccccc2)cs1,IC50,'=',468.0,nM
CHEMBL1560530,,O=C(Nc1ccn(Cc2ccccc2F)n1)c1ccc(COc2ccccc2Cl)cc1,IC50,'=',5118.0,nM
CHEMBL1325226,,CCCOc1ccc(CSc2nc3ccccc3[nH]2)cc1,IC50,'=',6530.0,nM
CHEMBL1427458,,Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1,IC50,'=',5360.0,nM
CHEMBL1523501,,CC(=O)c1ccc(N=Nc2ccc(C)cc2)cc1,IC50,'=',4774.0,nM
CHEMBL1468344,,CC1CCCCC1NS(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1,IC50,'=',3279.0,nM
CHEMBL1509727,,Cc1nc2ccccc2cc1OCc1ccc(F)cc1,IC50,'=',3466.0,nM
CHEMBL1341040,,O=C(Nc1cccc(Cl)c1)Nc1ccnc(-c2cccnc2)n1,IC50,'=',3200.0,nM
CHEMBL1499456,,Cc1nc(CNS(=O)(=O)c2ccc(Oc3ccccc3)cc2)cs1,IC50,'=',5543.0,nM
CHEMBL1501859,,CNC(=O)Oc1cccc(-c2cn3cc(Cl)ccc3n2)c1,IC50,'=',1780.0,nM
CHEMBL583756,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](COC(N)=O)[C@@H](C)OCc1ccccc1,IC50,'=',6900.0,nM
CHEMBL573930,,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@@H](CCC(N)=O)C(C)C,IC50,'=',511.0,nM
CHEMBL583726,,CC(=O)OC[C@H](CCC(N)=O)NC(=O)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1,IC50,'=',290.0,nM
CHEMBL1352434,,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)c1,IC50,'=',9733.0,nM
CHEMBL1303262,,O=C(Cc1cnc2ncnn2c1)N1CCc2c([nH]c3ccccc23)C1c1ccccc1F,IC50,'=',13700.0,nM
CHEMBL1506434,,O=C(Cc1c[nH]c2ccccc12)Nc1nc2ccccc2[nH]1,IC50,'=',4978.0,nM
CHEMBL4168681,,Cc1ccc(S(=O)(=O)OCC(=O)Nc2ccc(C(=O)O)cc2)cc1,IC50,'=',86000.0,nM
CHEMBL4474543,,O=C(Nc1nc(NCc2ccc(Cl)cc2)c2nc[nH]c2n1)c1ccccc1,IC50,'=',2280.0,nM
CHEMBL373124,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC(C(N)=O)CC1,IC50,'=',3020.0,nM
CHEMBL370208,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)c1ccccc1,IC50,'=',596.0,nM
CHEMBL1488466,,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,IC50,'=',4306.0,nM
