MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,MaxAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi2v,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumHAcceptors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,fr_ArN,fr_Ar_N,fr_COO2,fr_C_O_noCOO,fr_NH0,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_ether,fr_furan,fr_halogen,fr_imide,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_piperzine,fr_pyridine,fr_sulfonamd
0.8844004249573362,0.14166143442072718,0.14523857891955072,0.35958714041721773,0.15570935734881483,0.7550478120342952,0.4295653577415608,0.7361867592567766,0.5199522953437032,0.6866388227999465,0.3240494497794193,0.5255369755869603,0.5527288995647321,0.5536829725917625,0.17755277179713042,0.03181021864398281,0.06279536362699235,0.05183006645768595,0.4241995170556605,0.0,0.03854136907288582,0.0,0.08585118385126904,0.1524958703756054,0.0,0.0,0.055251831546110866,0.04833809767545325,0.12471546982621654,0.5573423072488206,0.16666666666666666,0.029055545001084423,0.07891848243789439,0.0,0.15697627988369411,0.435868442868855,0.17737401200137332,0.057656433471372476,0.2832802118638709,0.0,0.0,0.5643650872642273,0.0,0.07257614237919227,0.18793191536866158,0.0,0.0,0.0,0.0,0.12,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
0.7870101365754538,0.012676510348609756,0.802345371886279,0.3424163045761217,0.18480130146396775,0.7460605889827026,0.22515351732675737,0.8107410228310563,0.3346330914526545,0.7317950207930477,0.324292710314823,0.15584883202994282,0.6486044406388092,0.36719476345376456,0.22583361154894466,0.09213492146278357,0.0,0.052631578947368404,0.2406980376110855,0.0,0.16081755013517984,0.0,0.5116167791301366,0.38477546241873223,0.089611147067296,0.0,0.01939900735692201,0.2588752783482013,0.737809575052035,0.2293692289952826,0.3333333333333333,0.14142796555377463,0.03774983613345083,0.3333333333333333,0.4166252610586042,0.24207887949363135,0.15136707261694313,0.5874632565090219,0.21257285051070732,0.12822646641555993,0.3133096432900978,0.061864262004582435,0.15812392370143197,0.09578413051912352,0.18793191536866158,0.089010989010989,0.0,0.0,0.0,0.32,0.21818181818181817,0.0,0.0,0.0,0.2857142857142857,0.0,0.10526315789473684,0.42857142857142855,0.0,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17091323090473282,0.8067697210791572,0.9741044289749022,0.16488849011220458,0.15481897493336041,0.566958180827692,0.30631540064611706,0.5325111405831775,0.34015983551019824,0.5570850555335078,0.23260036902642323,0.5478587608175862,0.6341106127802809,0.4254981051017316,0.10979277116262191,0.030523130069097546,0.18540490116167754,0.0,0.0,0.0,0.0,0.0,0.2556124837783685,0.12740013558938937,0.089611147067296,0.11547248182762203,0.07246723566154258,0.18415014711775668,0.0,0.11731563808953874,0.0,0.06148874407006473,0.05055440281343822,0.0,0.14887674893061129,0.0,0.0,0.0,0.35270292278490417,0.4752145377385771,0.0,0.0,0.04591929250770045,0.025911569470712305,0.2801835017452386,0.34615384615384615,0.0,0.16666666666666666,0.125,0.12,0.05454545454545454,0.25,0.125,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8364739739560579,0.05532750736885928,0.1915844504240417,0.3424162756120519,0.18480134519340127,0.7756111852043297,0.44447558815324384,0.7712397564295657,0.4037574838727318,0.696797091268041,0.31480525485577526,0.27701373232455,0.5655307491534667,0.5429400968974913,0.18249637527367207,0.09213492146278357,0.06218828472228748,0.1862218191314562,0.0,0.2586690669812704,0.03913263762150785,0.42045100021241244,0.26006167072783853,0.1769566800760107,0.13441672060094406,0.0,0.09094632370230184,0.2588752783482013,0.493620257352234,0.38027923014834897,0.3333333333333333,0.1505975089262983,0.16383269411108267,0.34199256943527334,0.16404270251981232,0.3241526692604679,0.2662690232264505,0.13916121649909763,0.521626037387958,0.17003795410645947,0.3133096432900978,0.4482510673444285,0.08208174557022635,0.015229172182123957,0.18793191536866158,0.28321678321678323,0.0,0.0,0.0,0.28,0.16363636363636364,0.0,0.0,0.0,0.42857142857142855,0.0,0.05263157894736842,0.42857142857142855,0.0,0.0,0.0,0.5,0.05263157894736842,0.3333333333333333,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.8062560612394526,0.06795544612056646,0.20250977083902222,0.307503683010825,0.15566112894807513,0.795771976685451,0.4438299375939214,0.7945454656587705,0.34806808824373725,0.693827713588318,0.3148335532078458,0.2762474097768984,0.48940103626255976,0.7226410045292784,0.11781631017715537,0.029507458708475647,0.06218828472228748,0.13359024018408777,0.0,0.5086690669812703,0.03913263762150785,0.42045100021241244,0.04899233994253242,0.054149034007351854,0.089611147067296,0.0,0.09283834021563676,0.12652141103388198,0.244189317699801,0.26559461565070763,0.0,0.10795302416375584,0.20112843161972457,0.0,0.16404270251981232,0.32415266926046793,0.08049650237094373,0.13696989550700053,0.14164010593193546,0.12336136635878266,0.0,0.40195646163424553,0.06572424251464294,3.0199797866324943e-05,0.25592543833229464,0.3245192307692308,0.0,0.0,0.0,0.19999999999999998,0.10909090909090909,0.0,0.0,0.0,0.2857142857142857,0.0,0.05263157894736842,0.2857142857142857,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8106886388943424,0.26535284316816776,0.8304249488999934,0.0,0.15511508144504862,0.7417796667257353,0.24836739393821783,0.8759406583532754,0.46282199675679037,0.9057928669631079,0.32378751782934523,0.660103259134657,0.667849160947761,0.5494160013335391,0.10112722094229197,0.0,0.24029072154634604,0.04594263357716232,0.0,0.0,0.0,0.0,0.23929940032445673,0.17510808843365863,0.27127277403600697,0.13751691368513802,0.038307149626401485,0.0,0.2413590881318548,0.08853153855023585,0.0,0.08570437655054779,0.055489915346204774,0.0,0.31101814589188903,0.053941307207275926,0.03806789412815748,0.060729800937998096,0.4851653510652805,0.2138687704728275,0.0,0.08650786693142296,0.036284021899444074,0.10131389682464387,0.18793191536866158,0.07417582417582415,0.0,0.0,0.0,0.28,0.05454545454545454,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7350442444415914,0.10750597058847745,0.7990484854722045,0.3463759597952012,0.015108437219078785,0.813527379650866,0.22121178641915162,0.7945487707372623,0.14289683127416675,0.49927808794074346,0.10460526312806273,0.2883562369747358,0.508145522282724,0.5747471384220012,0.08336478793488102,0.06262746275430792,0.06279536362699235,0.052631578947368404,0.5,0.0,0.20596768316827382,0.0,0.2146279596281726,0.1671032620588685,0.09755487283892296,0.11547248182762203,0.05209552346769824,0.12720573222386186,0.12471546982621654,0.1146846144976413,0.16666666666666666,0.06752370678538255,0.03774983613345083,0.0,0.0,0.17671923976733853,0.0773833632346114,0.26574459968895464,0.08300128112397102,0.13563936097589474,0.070421275317296,0.02997286741000148,0.12575291329260954,0.02248182569553942,0.33877427481069083,0.21862348178137644,0.0,0.0,0.0,0.12,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.5282021049858572,0.26345536584069945,0.9012926752807717,0.3594839402104415,0.013232625919168933,0.8423187108892733,0.07339806973985286,0.9260652053908291,0.19091386529964538,1.0000000000000002,0.08151491893696283,0.5808589822171717,0.3196264814393888,0.8360976835126761,0.004611774810424268,0.03181021864398281,0.06279536362699235,0.0,0.0,0.0,0.0,0.0,0.09191793186816695,0.052424082171931154,0.044805573533648016,0.0,0.02604776173384912,0.0,0.12471546982621654,0.0,0.16666666666666666,0.017373176564882877,0.0,0.0,0.15887758544222863,0.0627395724496147,0.03762480637037131,0.06706009371036505,0.0,0.041811487690899526,0.0,0.0,0.018159009868690252,0.06836382359895637,0.2633620177197987,0.10384615384615387,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0
0.7921953700684021,0.060146217795562854,0.8492459145989928,0.12054126386767838,0.012247884452309177,0.5540198366742359,0.4545883561264563,0.6072642563754496,0.40395737909105645,0.635046961341627,0.133604197149218,0.39558314209392725,0.5888255269616278,0.5595719661984578,0.09350737772750851,0.028449947906258478,0.18798990027473264,0.10305469848976166,0.0,0.0,0.0782652752430157,0.0,0.09693417021622981,0.1671032620588685,0.08586343890055638,0.0,0.1695564710539402,0.0,0.0,0.0,0.0,0.0548889055204151,0.0,0.0,0.0,0.117812826511559,0.07569111173569949,0.3363246357383023,0.22487409134111244,0.041811487690899526,0.0,0.011917768840933238,0.10577772987900222,0.005932699600871652,0.26788417904604733,0.4038461538461539,0.4,0.0,0.25,0.12,0.01818181818181818,0.0,0.125,0.0,0.2857142857142857,0.0,0.10526315789473684,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9728418434712608,0.23636465467776074,0.1191541456160029,0.09515057200522897,0.15571053094193218,0.5133512615903353,0.5732213684615852,0.438425966971812,0.4218058377720366,0.3485892884727817,0.312690078155502,0.2851894914064469,0.6205923081201414,0.4401308547727333,0.2584021860432663,0.030523130069097546,0.1295230119440261,0.19376680689045653,0.25,0.0,0.16144531028802953,0.13743061874674978,0.3463199544154689,0.17816293644198225,0.13277476138872518,0.0,0.23296746016067654,0.11715423037059104,0.0,0.6458738457990565,0.0,0.1440172056682101,0.1681985231294274,0.0,0.0,0.4909416969307993,0.143859485076157,0.14114447510476746,0.0639758074243903,0.041811487690899526,0.07741439904029426,0.6581578505265199,0.10121686675662762,0.05960713633690192,0.14869577543167814,0.3580901856763926,0.2,0.16666666666666666,0.25,0.19999999999999998,0.14545454545454545,0.25,0.25,0.0,0.14285714285714285,0.0,0.10526315789473684,0.42857142857142855,0.0,0.0,0.0,0.0,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.8162972375443737,0.07228236799551416,0.3314702545678345,0.360702091698633,0.1557104882506867,0.7904080349065428,0.35572725429550744,0.6139172415961647,0.28983702269641354,0.5047779102947327,0.31255872002615903,0.28840142947960024,0.5460983545036793,0.5624824157785362,0.18066751194788983,0.09414356735706318,0.12355860224140969,0.14193674043277058,0.0,0.24999999999999994,0.03913263762150785,0.13743061874674978,0.21713607880220398,0.18299413967642975,0.03870355196466625,0.0,0.0690870386467411,0.18929828220821412,0.12471546982621654,0.1146846144976413,0.16666666666666666,0.14772480148236147,0.1681985231294274,0.0,0.0,0.2839747333440343,0.14849041581088762,0.0,0.4935788621877512,0.0,0.07591694653080548,0.15716230856402583,0.0915425257755414,0.12245255758218497,0.25062780183868344,0.17307692307692302,0.0,0.0,0.0,0.16,0.14545454545454545,0.0,0.0,0.0,0.0,0.3333333333333333,0.05263157894736842,0.2857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
0.896415500256467,0.051152886674888834,0.12335584329974913,0.360702091698633,0.15571050968543074,0.5042363609616647,0.46082043605335543,0.6053250367340635,0.3870924503161648,0.49955866696089624,0.3125812236262624,0.288397221193446,0.6105826300896644,0.4887322414130265,0.24828409727446593,0.09414356735706318,0.12355860224140969,0.19376680689045653,0.0,0.24999999999999994,0.03913263762150785,0.13743061874674978,0.25440202254730193,0.18299413967642975,0.03870355196466625,0.0,0.18608173172264225,0.18929828220821412,0.12471546982621654,0.5573423072488206,0.16666666666666666,0.14772480148236145,0.1681985231294274,0.0,0.0,0.6164208418300288,0.10822047783349731,0.21822517902113125,0.14577808341300522,0.0,0.0,0.5604280204145506,0.08422783361251814,0.12358808408986985,0.13224858442859622,0.3222811671087534,0.2,0.0,0.125,0.16,0.16363636363636364,0.0,0.125,0.0,0.0,0.3333333333333333,0.05263157894736842,0.2857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
0.8669805346261265,0.06776225254161768,0.20693613277089673,0.3831666347379814,0.14653486697794552,0.6629147516919627,0.4397566227000651,0.5857575490323828,0.4372438923667965,0.3332337115533819,0.26568372697555953,0.27614697407922384,0.8333959779773552,0.6811243917380394,0.34001825211554687,0.36195410879002227,0.3927360636760054,0.263157894736842,0.0,0.5776217560409045,0.2755424738995278,0.0,0.7209953966622569,0.06249381142872316,0.28678505947621125,0.33922757641608436,0.4790443422242889,0.20098775024149687,0.12471546982621654,0.0,0.16666666666666666,0.3827772995801666,0.3129963726211517,0.0,0.0,0.5350045021617742,0.287251902450973,0.597790143448356,0.3641093851847128,0.3055714706628328,0.31597809309850555,0.0929413195201928,0.3360712907898526,0.22382242966652116,0.4450267307574898,0.6923076923076923,0.0,0.16666666666666666,0.125,0.44,0.4727272727272727,0.25,0.125,0.0,0.0,0.3333333333333333,0.2631578947368421,0.0,0.3333333333333333,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9699610064588685,0.27619892250164263,0.7801359719934126,0.3473286547492206,0.03897126583419566,0.5809645888828321,0.4612967367562548,0.49768826052641213,0.48040294217102364,0.5034317933813104,0.09813187186346406,0.3813602967608967,0.7597862239310005,0.4459941547946337,0.14088705314548872,0.09107741066056642,0.19231837557101844,0.0,0.25,0.0,0.03913263762150785,0.1627595449622573,0.21357744995933753,0.5181016387130035,0.22009076652457388,0.0,0.0468857284380343,0.13977592178055623,0.12471546982621654,0.08853153855023585,0.16666666666666666,0.13288699746909874,0.05055440281343822,0.0,0.2411683365011447,0.0589064132557795,0.07591765083045952,0.352449397635075,0.15382133408993875,0.17728856838486282,0.070421275317296,0.1293818449995452,0.08210782575336997,0.0391596517943858,0.20625426938956687,0.16615384615384618,0.0,0.16666666666666666,0.125,0.16,0.05454545454545454,0.0,0.0,0.0,0.5714285714285714,0.0,0.05263157894736842,0.5714285714285714,0.0,0.0,0.5,0.0,0.05263157894736842,0.0,0.0,0.08333333333333333,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.8045740708097439,0.04436437329514082,0.6236120531715728,0.21365245619864592,0.017514641557798832,0.007324919066112656,0.8182413486553528,0.08003091574020349,0.9868507851199553,0.2679525521729693,0.09704671930554509,0.1732248324672375,0.7885248935282902,0.37523934859785957,0.45448483499398296,0.43613202127373074,0.5333333333333333,0.0,0.0,0.0,0.03913263762150785,0.0,0.7332964762881785,0.06249381142872316,0.0,0.8845275181723781,0.6965801081730282,0.1352637398858662,0.0,0.0,0.0,0.5116938278374663,0.1869327861680184,0.0,0.0,0.6863021377519264,0.347659780882076,0.2925002937767742,0.0,0.22944527983967491,0.28168510126918406,0.14041569306598506,0.048227643410855885,0.6620180529174153,0.9012126508987351,0.9642857142857144,0.8,0.3333333333333333,0.75,0.5599999999999999,0.19999999999999998,0.5,0.75,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7859826962153905,0.04759276276701621,0.6180200393375544,0.21365245618699547,0.017750967524672007,0.00941684453410474,0.8168794504204946,0.08108885871311067,0.9910027742529994,0.2727174443859597,0.016546876302851676,0.15887998128145853,0.8651959962959443,0.29778468850164114,0.5995780215682586,0.6814027306835646,1.0,0.0,0.0,0.0,0.0,0.0,0.7811700016964871,0.0,0.0,0.9999999999999999,0.9567489348636367,0.20289560982879934,0.0,0.0,0.0,0.7721542126143586,0.29836590006913516,0.0,0.0,0.8783540142946057,0.26450528765546866,0.37810532563857613,0.0808291733208419,0.4575641125299929,0.563370202538368,0.28775661365489436,0.003818392036124161,0.9250126770719056,0.9032493398492111,0.9999999999999999,0.8,0.6666666666666666,1.0,0.84,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18186473700918687,0.24450710369863887,0.8332185707382407,0.13151048951597855,0.004328810290877727,0.7105674180337438,0.292319689197037,0.6244998733106657,0.2358375581239187,0.5313829368787704,0.09886485877476037,0.6616094354457303,0.417752778630434,0.5900265791260838,0.1085152670049757,0.033120004045832284,0.0,0.10609652727085171,0.0,0.0,0.043395212877261446,0.0,0.376314899528986,0.10787332549943676,0.1374086569799979,0.09741374064891407,0.17712453710727988,0.05442572719047128,0.0,0.11994666168143618,0.0,0.056075809813435365,0.0,0.0,0.15887758544222863,0.0,0.036246727750771944,0.14024492023405857,0.0649489100921633,0.5998065133898477,0.0,0.0,0.051040877596402315,0.051568345472506674,0.7073105448013045,0.4038461538461539,0.0,0.16666666666666666,0.125,0.16,0.01818181818181818,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.706651611020263,0.26269387343454914,0.8307812881858189,0.13011054165522362,0.012185996053168863,0.7966907512699883,0.1683439316600437,0.819471875285092,0.1837912346945454,0.7173818556534186,0.08443797715025092,0.8527267447382051,0.43802919906045695,0.6056196752281718,0.07273124351343517,0.031046821882993222,0.0,0.10599660170060286,0.23527584861813186,0.0,0.08252785049876929,0.15909799957517518,0.2353363228528978,0.1619920770686888,0.1792222941345921,0.0,0.10419104693539648,0.05442572719047128,0.0,0.23989332336287236,0.0,0.05086874042474458,0.0,0.0,0.15887758544222863,0.0589064132557795,0.03637984346369788,0.20563624244170517,0.0,0.21184944179735898,0.0,0.0,0.09773872596860911,0.030041062905657355,0.5044315186224255,0.25961538461538464,0.0,0.0,0.0,0.16,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6220898987945747,0.29750404385424567,0.8261162364892974,0.18173151784514063,0.15511399489411895,0.9204714106610474,0.12555911876203907,0.9830127571071237,0.28805342221359176,0.7474008196412238,0.3247325429554583,0.2900255116049566,0.48253235214101226,0.6745179708867565,0.03526902433811581,0.06676369990556023,0.0,0.052631578947368404,0.0,0.0,0.03913263762150785,0.0,0.0,0.21407963189759502,0.044805573533648016,0.11187754729423116,0.018417277182036958,0.05888954109094886,0.0,0.0,0.0,0.039669192434984485,0.03774983613345083,0.0,0.15887758544222863,0.0589064132557795,0.038656585107833104,0.06775408862203544,0.13731073403488175,0.041811487690899526,0.08524041753480464,0.0,0.05415122193314448,0.012810400139062265,0.18793191536866158,0.10384615384615387,0.0,0.0,0.0,0.04,0.05454545454545454,0.0,0.0,0.0,0.14285714285714285,0.0,0.05263157894736842,0.0,0.16666666666666666,0.0,0.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.6779034848209556,0.1125684053692554,0.7650635969653291,0.28996176717796973,0.016555554424582536,0.8177509962975993,0.19412853098392957,0.8202097844929161,0.17154376299505802,0.6240258152759095,0.0923952356706107,0.1557591782191888,0.4321112853288694,0.7847955476563946,0.037195302241279204,0.0600305887775732,0.0,0.0,0.4906980376110855,0.24999999999999994,0.121684912513672,0.0,0.04299389679102336,0.25537165156039493,0.044049801745962215,0.0,0.0,0.2119199736181793,0.0,0.1146846144976413,0.0,0.12730152165623662,0.11279540977554355,0.0,0.08853985601897954,0.24207887949363135,0.15551750592577776,0.0,0.3405954866291797,0.0,0.070421275317296,0.027562466553360913,0.1195108367856673,0.07098846991938916,0.17245413227691023,0.23964497041420113,0.0,0.0,0.0,0.16,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.2857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1.0,0.0071481271489314754,0.12952239256176412,0.09711328374901146,0.15571052992881687,0.5041431590557135,0.5731454570536492,0.43730242633532557,0.43301792330970423,0.34884708305303214,0.31269009803682424,0.2851989308441322,0.7712943291587582,0.3983175590942201,0.2657619339589127,0.030523130069097546,0.1262407732122529,0.19376680689045653,0.0,0.0,0.08074767988553923,0.3001901637090071,0.2998357336469678,0.11612414996662584,0.13037704603224848,0.0,0.23296746016067654,0.11715423037059104,0.0,0.6458738457990565,0.0,0.1239409513056005,0.1681985231294274,0.0,0.15887758544222863,0.4320352836750198,0.15816629182197298,0.24936209275605917,0.288941399655118,0.08554750818913101,0.0,0.662370645992582,0.04761822474193959,0.04664150487475181,0.16095574834450008,0.34615384615384615,0.2,0.16666666666666666,0.25,0.12,0.12727272727272726,0.25,0.25,0.0,0.2857142857142857,0.0,0.05263157894736842,0.42857142857142855,0.0,0.0,0.5,0.0,0.05263157894736842,0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.9090869750952711,0.027436651421996625,0.1262340010698807,0.36078955531579926,0.15571053085117495,0.5770128595702761,0.5710733413976821,0.4371763303457912,0.4201435535540079,0.34958574921717966,0.3126901365876643,0.2852161453409444,0.6199340202193586,0.4385944055992116,0.2518231619567486,0.09184080742155601,0.12878350363679497,0.19376680689045653,0.25,0.0,0.12076646728696872,0.13743061874674978,0.29983573364696786,0.3067087367599287,0.08796918785507717,0.0,0.16050022449913393,0.25241797025645724,0.12471546982621654,0.5573423072488206,0.16666666666666666,0.18938935373182644,0.20549426063806928,0.0,0.0,0.553681269380414,0.197199007021925,0.2718527552426958,0.134795860390358,0.0,0.1478356743575903,0.6008136742774707,0.08770052694265924,0.12296118338208417,0.21188655280398128,0.3222811671087534,0.0,0.3333333333333333,0.25,0.24000000000000002,0.14545454545454545,0.5,0.25,0.0,0.0,0.0,0.10526315789473684,0.2857142857142857,0.0,0.0,0.0,0.0,0.10526315789473684,0.3333333333333333,0.0,0.08333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
0.8084114686471553,0.17156481507102667,0.817308422801289,0.2864498410781854,0.18480134053145827,0.8720651774906933,0.32690335665815806,0.5292978540046822,0.2616867518116952,0.42531383687509994,0.1384449422282471,0.2840775120348069,0.6188357069787,0.49037518393211865,0.11055073653213605,0.09055371884667072,0.11981641620174499,0.052631578947368404,0.0,0.2551905027891901,0.03913263762150785,0.1627595449622573,0.26975535245299176,0.3680871658981946,0.17602538939276702,0.0,0.05209552346769824,0.3356155369315956,0.12336787398613065,0.1852120912845368,0.0,0.20202874418429886,0.07504557364209272,0.34199256943527334,0.17141653401391138,0.17175413371883494,0.11659864324937298,0.6463923754638881,0.26722920877280104,0.042773754094565505,0.24288836797280178,0.1150116624054306,0.09714654090427995,0.034427139355269545,0.4234670343217821,0.36346153846153845,0.0,0.16666666666666666,0.125,0.16,0.07272727272727272,0.25,0.125,0.0,0.2857142857142857,0.0,0.10526315789473684,0.5714285714285714,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.25,0.08333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7383900874273622,0.05903982988441874,0.33644505911454337,0.20143789206556578,0.1848012908546429,0.837353149380446,0.2547479046861938,0.7762729351480804,0.17279524823618653,0.6241722739811275,0.3075442931424186,0.39825283036660675,0.4546061482320443,0.6345913956466548,0.11366596105249731,0.05917780261036882,0.06279536362699235,0.0,0.25,0.43154790963787065,0.03913263762150785,0.4061425835772382,0.2575535515538071,0.2955794619787142,0.03870355196466625,0.0,0.0,0.1987138308657175,0.12471546982621654,0.1146846144976413,0.16666666666666666,0.09438096589889056,0.08112994448227538,0.3333333333333333,0.0,0.1623287476386401,0.11268861894302643,0.1261369862578905,0.37701218730871877,0.04460349103376087,0.23465555236006108,0.17150407382394514,0.04519628812479232,0.02556443518744248,0.18793191536866158,0.13846153846153844,0.0,0.0,0.0,0.12,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.14285714285714285,0.0,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5820601355911201,0.12188562132193703,0.8496515714243775,0.3427679804118927,0.15511417015190201,0.7967194485668578,0.19259457538042768,0.8204659836441475,0.2640338884920279,0.8171989182258004,0.322708536846419,0.5724877183105547,0.6638153144892964,0.4041462682268488,0.14289883396022302,0.06285704052697605,0.0,0.15838591174664707,0.0,0.0,0.043395212877261446,0.15909799957517518,0.22320282681910192,0.16746047338292733,0.26883344120188807,0.0,0.09313731646428182,0.05442572719047128,0.12754569939416277,0.23989332336287236,0.17044891540171397,0.10215441060612382,0.045295150004445076,0.0,0.3196564764429917,0.0627395724496147,0.07740457784858995,0.20487059856472695,0.2081307870008495,0.295472417179158,0.0,0.0,0.09022113041333048,0.09592851194010367,0.354313514771055,0.14160839160839156,0.0,0.0,0.0,0.28,0.09090909090909091,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.7142857142857142,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
